from,to,relationship
dh,landtag,2
dh,afd,4
dh,politik,3
dh,stadtrat,2
dt,bauern,2
dt,lmbv,2
dt,landwirtschaft,3
fb,dbb,2
fb,vak,2
fb,hpr berlin,2
fb,versorgung,2
ra,fön,2
ca,drv bund,2
ca,ipv,2
ca,ibb,2
ca,commerzbank,2
ca,ihr brandenburg,2
ak,spd,4
ak,verdi,2
ak,bsr,2
ak,stromnetz berlin,2
jej,hpv berlin,2
jej,migranten,2
mkg,spd,4
acf,landfrauen brandenburg,2
acf,fpr,2
sn,widen the circle,2
sn,jg berlin,2
sn,advofleet,2
sn,wib,2
lko,unicef berlin,2
lko,kirche kath,3
av,hs stiftung,2
av,kultur,3
av,filmakademie,2
kk,dgb bb,2
kk,htw berlin,2
kk,gewerkschaft,3
nz,cdu,4
nz,öffentlicher dienst,3
nz,grün berlin,2
nz,health center,2
nz,zukunft berlin,2
nz,bürgermeister,2
mk,sorbisch,2
mk,domowina,2
mk,minderheiten,3
dh,rbb,1
dt,rbb,1
lko,rbb,1
av,rbb,1
kk,rbb,1
nz,rbb,1
mk,rbb,1
mh,rbb,1
es,rbb,1
nh,rbb,1
dt,rbb,1
fh,rbb,1
vat,rbb,1
eh,rbb,1
dt2,rbb,1
ek,rbb,1
fb,rbb,1
ra,rbb,1
ca,rbb,1
ak,rbb,1
jej,rbb,1
mkg,rbb,1
acf,rbb,1
sn,rbb,1
ff,rbb,1
kr,rbb,1
hg,rbb,1
sr,rbb,1
cg,rbb,1
ss,rbb,1
dg,rbb,1
ds,rbb,1
mh,ag dok,2
mh,film,3
es,politik,3
es,spd,4
nh,mt,2
dt,gesundheit,3
dt,hwk potsdam,2
dt,mbm,2
dt,mz,2
,he,2
,ne,2
,lhfn,2
,lsbb,2
,msvn,2
,rcn,2
,rng,2
,ndm,2
